time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
8802.0,6.26043041224001e-05,6.26043041224001e-05,21.3,21.3,21.3,7.09910114117969,7.09910114117969,458.84045255939515,6.589009051495909,0.0,0,0,74,1,0.028486140451348143,0.7999016274220575,0.019027064622043757,11.231220649901521,0.015597373736566096,8.112975454506344,0.026806069125033923,7.887346885047425,0.014869130233992011,3.2913440206389217,0.02501623760461183,8.462924740890283,0.013045851249663523,8.08821645605042,0.028939104600401548,0.4745981565279589,0.0
8802.5,6.266448216901654e-05,6.266448216901654e-05,21.3,21.3,21.3,7.099422571744701,7.099422571744701,458.89750648468464,6.5893638267099375,0.0,0,0,74,1,0.02859211546447578,0.8002943988392424,0.019017386476240433,11.234717686585121,0.015679184567503144,8.109612720930885,0.026843849727971013,7.884928189843916,0.014898997276152792,3.292651376834522,0.025010426110703685,8.453769916969211,0.013035219630127699,8.085519794805371,0.028960880428459033,0.4736342316794344,0.0
8803.0,6.271821721914545e-05,6.271821721914545e-05,21.3,21.3,21.3,7.099673982388101,7.099673982388101,458.9421318738879,6.589641046510152,0.0,0,0,74,1,0.028696513518973645,0.800601612822207,0.01900981652183473,11.237452963443713,0.015760364111258862,8.10623402416478,0.02688212779725823,7.8824844191154,0.014927040279097251,3.293673951508824,0.025005883836881383,8.444698502669157,0.013025309865181247,8.082849444031853,0.02897791282587186,0.47269240746334695,0.0
8803.5,6.276543283372614e-05,6.276543283372614e-05,21.3,21.3,21.3,7.099854563631024,7.099854563631024,458.97418504450695,6.5898399735537625,0.0,0,0,74,1,0.028799310021772877,0.8008222783543733,0.01900437917812632,11.239417656970353,0.01584090086588945,8.102839148735772,0.026920908652573513,7.880015307483898,0.014953236737562114,3.294408446021436,0.02500262354955198,8.43571202624061,0.013016130785036358,8.080205778275817,0.028990146849215775,0.47177273001872777,0.0
8804.0,6.280605257369789e-05,6.280605257369789e-05,21.3,21.3,21.3,7.099963505994612,7.099963505994612,458.99352231404373,6.589959870497975,0.0,0,0,74,1,0.02890048037980462,0.8009554044191637,0.019001098864414857,11.240602943658098,0.015920783329451096,8.099427879171598,0.026960197613594788,7.877520589571423,0.014977564146284126,3.29485156173196,0.0250006580151225,8.426812015934061,0.013007691219905212,8.077589172083213,0.02899752755506657,0.4708752454846028,0.0
8804.5,6.284000000000001e-05,6.284000000000001e-05,21.3,21.3,21.3,7.1,7.1,459.0,6.59,0.0,0,0,74,1,0.029,0.801,0.019,11.241,0.016,8.096,0.027,7.875,0.015,3.295,0.025,8.418,0.013,8.075,0.029,0.47,0.0
8805.0,6.287050211925628e-05,6.287050211925628e-05,21.300033915625704,21.300033915625704,21.300033915625704,7.09996220830279,7.09996220830279,458.9963177320668,6.5899549406687115,0.0,0,0,74,1,0.02909885819196162,0.8009953589904202,0.019000436058044724,11.240738541625944,0.016079215386687662,8.092564726153103,0.027044535738042927,7.872427214422858,0.015021455377039665,3.2949034858194346,0.025001501977709607,8.409222911263804,0.012992696192802515,8.072428476997201,0.028998691825865827,0.46913618516325506,0.0
8805.5,6.290083727597892e-05,6.290083727597892e-05,21.30013529757341,21.30013529757341,21.30013529757341,7.099849239846774,7.099849239846774,458.9853105491729,6.589820247509615,0.0,0,0,74,1,0.02919805695648108,0.8009814756360952,0.019001739540229524,11.239956880154315,0.016159096349519522,8.089131368388115,0.027097972191024014,7.869776437040428,0.015042856186791818,3.294614981762531,0.025005991749679483,8.400426801190847,0.012985413026543293,8.069864553463203,0.02899478137931142,0.4682729624332199,0.0
8806.0,6.29310060379399e-05,6.29310060379399e-05,21.300303598449027,21.300303598449027,21.300303598449027,7.09966170458537,7.09966170458537,458.96703788267706,6.589596647774863,0.0,0,0,74,1,0.029297590737273064,0.8009584094486478,0.01900390340863035,11.238659086060917,0.016239634912832708,8.085699854970413,0.0271602358341912,7.867048195295528,0.015064202170581376,3.2941360455564825,0.02501344507417121,8.391611875991611,0.012978150572557634,8.067308207070003,0.028988289774108947,0.4674103327397025,0.0
8806.5,6.29610089729112e-05,6.29610089729112e-05,21.300538270858468,21.300538270858468,21.300538270858468,7.099400212471994,7.099400212471994,458.941559163938,6.589284868716609,0.0,0,0,74,1,0.02939745397805224,0.8009262199396999,0.019006920625323137,11.236849229821553,0.01632082310096433,8.08227011416536,0.027231253142792417,7.86424301663097,0.01508549306973325,3.2934682349284787,0.02502383770944636,8.382778341876568,0.012970908902180832,8.064759415489585,0.028979238124030592,0.46654829701251066,0.0
