time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
9810.5,4.042485130382962e-05,4.042485130382962e-05,20.74429108914585,20.74429108914585,20.74429108914585,6.537785445542707,6.537785445542707,383.6461185880329,4.8127192754678125,960832.096460199,0,0,74,1,0.1620795657709046,0.46245406832765035,0.019837501719076542,5.152404051593658,7.913076749136285,8.088480143380623,7.317473272376271,4.6689598926721185,0.021969449764286095,0.1324426327656525,0.898525079077521,6.542210801557638,0.3156933496375432,7.593248429939767,0.021867046861062625,0.48867078773276607,0.0
9811.0,4.051290520238091e-05,4.051290520238091e-05,20.744905866134044,20.744905866134044,20.744905866134044,6.537754706693297,6.537754706693297,383.7122654789587,4.812629435620421,961006.0130779145,0,0,74,1,0.16242040402475985,0.45961409200691317,0.01986634187901814,5.151656621779586,7.923356955239099,8.098511275374856,7.32661822491048,4.672008206403111,0.021974956841637076,0.1316372620893791,0.8998517264348347,6.550162356216698,0.31536073266909714,7.603227300439594,0.021890643355560294,0.48058504575691074,0.0
9811.5,4.059837752962997e-05,4.059837752962997e-05,20.74552425079964,20.74552425079964,20.74552425079964,6.537723787460019,6.537723787460019,383.77883954900193,4.812540060894572,961179.9506805539,0,0,74,1,0.16272941205011607,0.456957014411173,0.019892488711932894,5.150956029067682,7.932677112680805,8.10760561925957,7.334909147929268,4.675066384794639,0.021979923647222094,0.13089158604033546,0.9010544807489133,6.55737060419983,0.31504370433349427,7.612380663014573,0.021912036218854184,0.47313673443939575,0.0
9812.0,4.068122114629386e-05,4.068122114629386e-05,20.746146229817878,20.746146229817878,20.746146229817878,6.5376926885091065,6.5376926885091065,383.84583993399684,4.812451149388603,961353.9092693831,0,0,74,1,0.1630060885835323,0.45448455944405375,0.019915899803221965,5.150303037445446,7.9410221025848475,8.115748422466115,7.342332592148931,4.678134395148547,0.02198434785978757,0.13020586283914604,0.9021313909482107,6.563824012875341,0.3147424178052104,7.62069539524145,0.021931190748090697,0.4663360273241688,0.0
9812.5,4.076138891308965e-05,4.076138891308965e-05,20.74677178986401,20.74677178986401,20.74677178986401,6.5376614105068,6.5376614105068,383.9132657697779,4.8123626992008575,961527.8888456679,0,0,74,1,0.1632499323615677,0.45219845100917944,0.0199365327382865,5.149698410900376,7.948376806074667,8.122924932425832,7.348875108285757,4.681212204766682,0.02198822715807995,0.12958035070643792,0.9030805059611793,6.569511049611543,0.314457026258721,7.628158374696972,0.021948072240416224,0.4601930979551758,0.0
9813.0,4.0838833690734426e-05,4.0838833690734426e-05,20.747400917613273,20.747400917613273,20.747400917613273,6.537629954119336,6.537629954119336,383.9811161921795,4.812274708429673,961701.8894106743,0,0,74,1,0.1634604421207814,0.4501004130101742,0.019954345102527648,5.149142913419969,7.9547261042737185,8.129120396570073,7.354523247056042,4.684299780950889,0.021991559220845704,0.12901530786283466,0.9038998747162722,6.574420181776744,0.3141876828685017,7.634756478957885,0.021962645992977172,0.4547181198763628,0.0
9813.5,4.091350833994523e-05,4.091350833994523e-05,20.74803359974092,20.74803359974092,20.74803359974092,6.537598320012954,6.537598320012954,384.04939033703596,4.812187175173391,961875.9109656684,0,0,74,1,0.1636371165977322,0.4481921693506621,0.019969294481346572,5.148637308991729,7.960054878305444,8.134320062330179,7.359263559176077,4.687397091003013,0.021994341726831228,0.12851099252896336,0.9045875461419426,6.578539876739251,0.313934540809028,7.64047658560093,0.021974877302919922,0.4499212666316783,0.0
9814.0,4.098536572143915e-05,4.098536572143915e-05,20.74866982292219,20.74866982292219,20.74866982292219,6.537566508853891,6.537566508853891,384.11808734018166,4.81210009753035,962049.953511916,0,0,74,1,0.16377945452897952,0.44647544393426664,0.019981338460144417,5.148182361603152,7.964348009293295,8.1385091771375,7.363082595362157,4.690504102224901,0.021996572354783,0.12806766292545024,0.905141569166643,6.581858601867376,0.31369775325477556,7.6453055722028544,0.021984731467390883,0.4458127117650683,0.0
9814.5,4.105435869593322e-05,4.105435869593322e-05,20.749309573832328,20.749309573832328,20.749309573832328,6.537534521308384,6.537534521308384,384.187206337451,4.812013473598893,962224.0170506827,0,0,74,1,0.16388695465108208,0.4449519606646123,0.01999043462432233,5.147778835241738,7.967590378360712,8.141672988423386,7.365966906330573,4.6936207819183995,0.021998248783447444,0.12768557727291974,0.9055599927188274,6.584364824529424,0.3134774733802198,7.6492303163404,0.021992173783536455,0.44240262882047965,0.0
9815.0,4.112044012414457e-05,4.112044012414457e-05,20.749952839146587,20.749952839146587,20.749952839146587,6.537502358042671,6.537502358042671,384.25674646467843,4.811927301477358,962398.101583235,0,0,74,1,0.16395911570059918,0.4436234434453227,0.019996540559281475,5.147427493894984,7.969766866631147,8.143796743619173,7.367903042797617,4.696747097385352,0.021999368691570986,0.12736499379199717,0.9058408657269477,6.586047012093709,0.3132738543598365,7.652237695590311,0.02199716954850302,0.43970119134185826,0.0
