time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
3219.5,6.999998742892331e-05,6.999998742892331e-05,21.850134501533553,21.850134501533553,21.850134501533553,5.610834208230333,5.610834208230333,475.9841418434118,6.979141846783304,1382853.5214386394,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220.0,6.999998386215653e-05,6.999998386215653e-05,21.84327632859243,21.84327632859243,21.84327632859243,5.611067791493567,5.611067791493567,475.9796731305936,6.9789011683709745,1384088.323470372,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3220.5,6.999997984840697e-05,6.999997984840697e-05,21.836363876350102,21.836363876350102,21.836363876350102,5.61132949561642,5.61132949561642,475.9746557860449,6.978631368210208,1385323.8603391103,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221.0,6.999997538700439e-05,6.999997538700439e-05,21.82939772258174,21.82939772258174,21.82939772258174,5.611619109268728,5.611619109268728,475.9690914927728,6.978332631533341,1386560.1322634374,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3221.5,6.999997047727868e-05,6.999997047727868e-05,21.82237844506252,21.82237844506252,21.82237844506252,5.611936421120328,5.611936421120328,475.9629819337846,6.978005143572714,1387797.1394619378,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222.0,6.999996511855958e-05,6.999996511855958e-05,21.81530662156762,21.81530662156762,21.81530662156762,5.612281219841055,5.612281219841055,475.9563287920874,6.977649089560665,1389034.8821531958,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3222.5,6.999995931017694e-05,6.999995931017694e-05,21.80818282987222,21.80818282987222,21.80818282987222,5.6126532941007445,5.6126532941007445,475.94913375068836,6.977264654729531,1390273.3605557946,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223.0,6.999995305146055e-05,6.999995305146055e-05,21.80100764775149,21.80100764775149,21.80100764775149,5.613052432569233,5.613052432569233,475.9413984925948,6.976852024311652,1391512.5748883188,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3223.5,6.999994634174025e-05,6.999994634174025e-05,21.793781652980606,21.793781652980606,21.793781652980606,5.613478423916355,5.613478423916355,475.9331247008137,6.976411383539367,1392752.5253693522,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3224.0,6.999993918034582e-05,6.999993918034582e-05,21.786505423334752,21.786505423334752,21.786505423334752,5.61393105681195,5.61393105681195,475.9243140583525,6.975942917645012,1393993.212217479,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
