time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
5.0,5.845534744835711e-05,5.845534744835711e-05,22.20577658946391,22.20577658946391,22.20577658946391,7.234782141959214,7.234782141959214,551.9333422179383,6.136650472212348,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,5.829958662402946e-05,5.829958662402946e-05,22.186527341498675,22.186527341498675,22.186527341498675,7.235257794691504,7.235257794691504,551.9195076066799,6.13827668540884,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,5.814367073228373e-05,5.814367073228373e-05,22.167316047870536,22.167316047870536,22.167316047870536,7.235732942649356,7.235732942649356,551.904402005539,6.139895541910239,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,5.7987619895772794e-05,5.7987619895772794e-05,22.14814432929611,22.14814432929611,22.14814432929611,7.236207576069326,7.236207576069326,551.8880335230933,6.141506967725714,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,5.783145423714957e-05,5.783145423714957e-05,22.129013806492004,22.129013806492004,22.129013806492004,7.236681685187969,7.236681685187969,551.8704102679196,6.1431108888644355,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,5.767519387906697e-05,5.767519387906697e-05,22.10992610017486,22.10992610017486,22.10992610017486,7.237155260241842,7.237155260241842,551.8515403485956,6.1447072313355715,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.751885894417788e-05,5.751885894417788e-05,22.090882831061286,22.090882831061286,22.090882831061286,7.2376282914675,7.2376282914675,551.831431873698,6.146295921148292,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,5.7362469555135196e-05,5.7362469555135196e-05,22.0718856198679,22.0718856198679,22.0718856198679,7.238100769101498,7.238100769101498,551.8100929518043,6.147876884311769,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,5.7206045834591846e-05,5.7206045834591846e-05,22.052936087311327,22.052936087311327,22.052936087311327,7.238572683380392,7.238572683380392,551.787531691492,6.149450046835168,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,5.7049607905200715e-05,5.7049607905200715e-05,22.03403585410818,22.03403585410818,22.03403585410818,7.239044024540738,7.239044024540738,551.763756201338,6.151015334727659,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,5.68931758896147e-05,5.68931758896147e-05,22.015186540975087,22.015186540975087,22.015186540975087,7.239514782819091,7.239514782819091,551.7387745899197,6.1525726739984155,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.5,5.673676991048671e-05,5.673676991048671e-05,21.99638976862866,21.99638976862866,21.99638976862866,7.239984948452008,7.239984948452008,551.7125949658144,6.154121990656601,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,5.658041009046965e-05,5.658041009046965e-05,21.97764715778552,21.97764715778552,21.97764715778552,7.240454511676044,7.240454511676044,551.6852254375992,6.155663210711391,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.5,5.642411655221642e-05,5.642411655221642e-05,21.95896032916229,21.95896032916229,21.95896032916229,7.2409234627277534,7.2409234627277534,551.6566741138515,6.1571962601719505,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,5.626790941837991e-05,5.626790941837991e-05,21.940330903475587,21.940330903475587,21.940330903475587,7.241391791843694,7.241391791843694,551.6269491031485,6.158721065047452,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.5,5.611180881161305e-05,5.611180881161305e-05,21.921760501442034,21.921760501442034,21.921760501442034,7.2418594892604204,7.2418594892604204,551.5960585140673,6.160237551347063,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,5.595583485456871e-05,5.595583485456871e-05,21.903250743778248,21.903250743778248,21.903250743778248,7.242326545214487,7.242326545214487,551.5640104551853,6.161745645079954,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.5,5.580000766989982e-05,5.580000766989982e-05,21.884803251200847,21.884803251200847,21.884803251200847,7.2427929499424515,7.2427929499424515,551.5308130350799,6.163245272255294,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,5.564434738025926e-05,5.564434738025926e-05,21.86641964442645,21.86641964442645,21.86641964442645,7.243258693680869,7.243258693680869,551.4964743623281,6.164736358882253,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.5,5.548887410829994e-05,5.548887410829994e-05,21.848101544171687,21.848101544171687,21.848101544171687,7.243723766666293,7.243723766666293,551.4610025455071,6.16621883097,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,5.533360797667477e-05,5.533360797667477e-05,21.829850571153163,21.829850571153163,21.829850571153163,7.244188159135283,7.244188159135283,551.4244056931943,6.167692614527705,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.5,5.5178569108036636e-05,5.5178569108036636e-05,21.811668346087504,21.811668346087504,21.811668346087504,7.244651861324392,7.244651861324392,551.3866919139672,6.169157635564537,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,5.502377762503845e-05,5.502377762503845e-05,21.793556489691337,21.793556489691337,21.793556489691337,7.245114863470176,7.245114863470176,551.3478693164026,6.170613820089666,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.5,5.486925365033312e-05,5.486925365033312e-05,21.775516622681266,21.775516622681266,21.775516622681266,7.245577155809192,7.245577155809192,551.3079460090779,6.172061094112261,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,5.471501730657355e-05,5.471501730657355e-05,21.757550365773923,21.757550365773923,21.757550365773923,7.246038728577994,7.246038728577994,551.2669301005704,6.173499383641492,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.5,5.45610887164126e-05,5.45610887164126e-05,21.739659339685925,21.739659339685925,21.739659339685925,7.246499572013139,7.246499572013139,551.2248296994574,6.17492861468653,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,5.440748800250323e-05,5.440748800250323e-05,21.72184516513389,21.72184516513389,21.72184516513389,7.24695967635118,7.24695967635118,551.1816529143159,6.17634871325654,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,5.425423528749832e-05,5.425423528749832e-05,21.70410946283444,21.70410946283444,21.70410946283444,7.247419031828677,7.247419031828677,551.1374078537235,6.177759605360695,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,5.410135069405076e-05,5.410135069405076e-05,21.686453853504187,21.686453853504187,21.686453853504187,7.247877628682182,7.247877628682182,551.0921026262572,6.179161217008166,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.5,5.3948854344813454e-05,5.3948854344813454e-05,21.668879957859758,21.668879957859758,21.668879957859758,7.248335457148252,7.248335457148252,551.0457453404945,6.180553474208118,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,5.379676636243932e-05,5.379676636243932e-05,21.651389396617777,21.651389396617777,21.651389396617777,7.248792507463442,7.248792507463442,550.9983441050123,6.1819363029697225,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,5.364510686958126e-05,5.364510686958126e-05,21.633983790494852,21.633983790494852,21.633983790494852,7.249248769864309,7.249248769864309,550.949907028388,6.18330962930215,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,5.3493895988892154e-05,5.3493895988892154e-05,21.61666476020761,21.61666476020761,21.61666476020761,7.249704234587408,7.249704234587408,550.900442219199,6.18467337921457,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.5,5.3343153843024915e-05,5.3343153843024915e-05,21.59943392647267,21.59943392647267,21.59943392647267,7.250158891869295,7.250158891869295,550.8499577860224,6.186027478716151,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,5.3192900554632454e-05,5.3192900554632454e-05,21.58229291000665,21.58229291000665,21.58229291000665,7.250612731946522,7.250612731946522,550.7984618374354,6.187371853816063,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.5,5.304315624636766e-05,5.304315624636766e-05,21.56524333152617,21.56524333152617,21.56524333152617,7.2510657450556515,7.2510657450556515,550.7459624820154,6.1887064305234745,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,5.289394104088344e-05,5.289394104088344e-05,21.548286811747847,21.548286811747847,21.548286811747847,7.2515179214332335,7.2515179214332335,550.6924678283397,6.1900311348475565,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.5,5.27452750608327e-05,5.27452750608327e-05,21.531424971388308,21.531424971388308,21.531424971388308,7.251969251315826,7.251969251315826,550.6379859849852,6.191345892797478,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.0,5.2597178428868345e-05,5.2597178428868345e-05,21.514659431164166,21.514659431164166,21.514659431164166,7.252419724939985,7.252419724939985,550.5825250605296,6.192650630382408,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.5,5.244967126764327e-05,5.244967126764327e-05,21.49799181179204,21.49799181179204,21.49799181179204,7.252869332542264,7.252869332542264,550.5260931635498,6.193945273611517,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.0,5.2302773699810364e-05,5.2302773699810364e-05,21.481423733988557,21.481423733988557,21.481423733988557,7.253318064359221,7.253318064359221,550.4686984026232,6.195229748493973,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.5,5.215650584802256e-05,5.215650584802256e-05,21.464956818470334,21.464956818470334,21.464956818470334,7.253765910627411,7.253765910627411,550.410348886327,6.196503981038946,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,5.2010887834932734e-05,5.2010887834932734e-05,21.448592685953983,21.448592685953983,21.448592685953983,7.2542128615833885,7.2542128615833885,550.3510527232386,6.1977678972556065,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.5,5.186593978319379e-05,5.186593978319379e-05,21.43233295715613,21.43233295715613,21.43233295715613,7.2546589074637104,7.2546589074637104,550.290818021935,6.199021423153124,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.0,5.1721681815458654e-05,5.1721681815458654e-05,21.4161792527934,21.4161792527934,21.4161792527934,7.255104038504933,7.255104038504933,550.2296528909936,6.200264484740666,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.5,5.15781340543802e-05,5.15781340543802e-05,21.400133193582402,21.400133193582402,21.400133193582402,7.2555482449436095,7.2555482449436095,550.1675654389917,6.2014970080274034,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.0,5.143531662261135e-05,5.143531662261135e-05,21.38419640023976,21.38419640023976,21.38419640023976,7.255991517016297,7.255991517016297,550.1045637745066,6.202718919022506,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.5,5.129324964280499e-05,5.129324964280499e-05,21.368370493482093,21.368370493482093,21.368370493482093,7.2564338449595525,7.2564338449595525,550.0406560061151,6.203930143735144,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.0,5.1151953237614025e-05,5.1151953237614025e-05,21.352657094026025,21.352657094026025,21.352657094026025,7.256875219009929,7.256875219009929,549.975850242395,6.2051306081744855,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.5,5.101144752969137e-05,5.101144752969137e-05,21.337057822588168,21.337057822588168,21.337057822588168,7.257315629403984,7.257315629403984,549.9101545919234,6.2063202383497,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.0,5.0871752641689906e-05,5.0871752641689906e-05,21.32157429988515,21.32157429988515,21.32157429988515,7.257755066378273,7.257755066378273,549.8435771632772,6.207498960269958,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.5,5.073288869626255e-05,5.073288869626255e-05,21.306208146633583,21.306208146633583,21.306208146633583,7.25819352016935,7.25819352016935,549.7761260650342,6.208666699944428,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.0,5.059487581606221e-05,5.059487581606221e-05,21.29096098355009,21.29096098355009,21.29096098355009,7.258630981013773,7.258630981013773,549.7078094057713,6.209823383382279,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.5,5.045773412374177e-05,5.045773412374177e-05,21.275834431351292,21.275834431351292,21.275834431351292,7.2590674391480965,7.2590674391480965,549.6386352940657,6.210968936592682,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,5.0321483741954156e-05,5.0321483741954156e-05,21.26083011075381,21.26083011075381,21.26083011075381,7.259502884808875,7.259502884808875,549.568611838495,6.212103285584806,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.5,5.018614479335224e-05,5.018614479335224e-05,21.245949642474255,21.245949642474255,21.245949642474255,7.259937308232667,7.259937308232667,549.497747147636,6.21322635636782,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.0,5.005173740058894e-05,5.005173740058894e-05,21.231194647229255,21.231194647229255,21.231194647229255,7.2603706996560256,7.2603706996560256,549.4260493300665,6.214338074950895,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.5,4.991828168631716e-05,4.991828168631716e-05,21.216566745735427,21.216566745735427,21.216566745735427,7.260803049315507,7.260803049315507,549.3535264943631,6.215438367343199,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.0,4.978579777318979e-05,4.978579777318979e-05,21.202067558709395,21.202067558709395,21.202067558709395,7.261234347447668,7.261234347447668,549.2801867491036,6.216527159553902,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.5,4.965430578385976e-05,4.965430578385976e-05,21.18769870686777,21.18769870686777,21.18769870686777,7.261664584289064,7.261664584289064,549.2060382028649,6.217604377592173,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.0,4.9523825840979945e-05,4.9523825840979945e-05,21.173461810927176,21.173461810927176,21.173461810927176,7.262093750076248,7.262093750076248,549.1310889642244,6.218669947467182,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.5,4.939437806720326e-05,4.939437806720326e-05,21.159358491604234,21.159358491604234,21.159358491604234,7.2625218350457805,7.2625218350457805,549.0553471417594,6.219723795188099,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.0,4.926598258518259e-05,4.926598258518259e-05,21.145390369615566,21.145390369615566,21.145390369615566,7.262948829434213,7.262948829434213,548.978820844047,6.220765846764092,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.5,4.9138659517570855e-05,4.9138659517570855e-05,21.13155906567778,21.13155906567778,21.13155906567778,7.263374723478102,7.263374723478102,548.9015181796647,6.221796028204331,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,4.9012428987020946e-05,4.9012428987020946e-05,21.117866200507507,21.117866200507507,21.117866200507507,7.263799507414005,7.263799507414005,548.8234472571894,6.222814265517988,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.5,4.888731111618577e-05,4.888731111618577e-05,21.104313394821368,21.104313394821368,21.104313394821368,7.264223171478475,7.264223171478475,548.7446161851985,6.223820484714229,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,4.876332602771824e-05,4.876332602771824e-05,21.090902269335977,21.090902269335977,21.090902269335977,7.26464570590807,7.26464570590807,548.6650330722695,6.224814611802224,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.5,4.8640493844271244e-05,4.8640493844271244e-05,21.07763444476795,21.07763444476795,21.07763444476795,7.265067100939344,7.265067100939344,548.5847060269791,6.225796572791145,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,4.851883468849769e-05,4.851883468849769e-05,21.064511541833912,21.064511541833912,21.064511541833912,7.265487346808854,7.265487346808854,548.5036431579051,6.2267662936901615,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.5,4.8398368683050465e-05,4.8398368683050465e-05,21.051535181250483,21.051535181250483,21.051535181250483,7.2659064337531545,7.2659064337531545,548.4218525736246,6.227723700508439,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,4.8279115950582485e-05,4.8279115950582485e-05,21.03870698373428,21.03870698373428,21.03870698373428,7.266324352008803,7.266324352008803,548.3393423827147,6.2286687192551495,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.5,4.8161096613746654e-05,4.8161096613746654e-05,21.026028570001923,21.026028570001923,21.026028570001923,7.266741091812352,7.266741091812352,548.2561206937527,6.229601275939463,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,4.8044330795195865e-05,4.8044330795195865e-05,21.013501560770038,21.013501560770038,21.013501560770038,7.267156643400359,7.267156643400359,548.1721956153159,6.230521296570549,0.0,0,0,74,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
