time,Qin,Qout_meas,Tair,Twater,Tsubsoil,pHwater,pHsubsoil,Condwater,DO_mgL,Bromide_Coutmeas,RainRate,WindSpeed,RH,fvalveopen,6PPD_Cout,6PPD_Cin,6PPD-Q_Cout,6PPD-Q_Cin,CBZ_Cout,CBZ_Cin,BTZ_Cout,BTZ_Cin,SFX_Cout,SFX_Cin,FIP_Cout,FIP_Cin,HMMM_Cout,HMMM_Cin,CAFF_Cout,CAFF_Cin,Bromide_Min
6211.0,1.296705762164697e-05,1.296705762164697e-05,19.569721100158336,19.569721100158336,19.569721100158336,6.765122846736775,6.765122846736775,565.6660001404354,5.178561683886646,66493395.51082265,0,0,74,1,0.03434240865478973,0.38759972720718494,0.013420104647215731,4.00941541763094,0.0046435741363684115,10.217315703767143,0.009022827243652649,8.496064476381616,0.0,0.7097977753880157,0.03528546325656298,8.68710652994577,0.013264914366207983,6.803963511981087,0.002953107693351762,0.5469351938549292,0.0
6211.5,1.3026618863965916e-05,1.3026618863965916e-05,19.570825852151135,19.570825852151135,19.570825852151135,6.76555053943957,6.76555053943957,565.7543640708984,5.1772584477793675,66514869.7647174,0,0,74,1,0.0343692595875532,0.38833409885165676,0.01341383942957092,4.010028227439946,0.004641916645156877,10.214277680035533,0.00902461730583688,8.496091976419892,0.0,0.7109473639698759,0.03530052690704291,8.682953065089485,0.013263101761713504,6.804143380518274,0.00294627637561018,0.5480850331695104,0.0
6212.0,1.3086265037498641e-05,1.3086265037498641e-05,19.571931940568867,19.571931940568867,19.571931940568867,6.765978404073848,6.765978404073848,565.8426989488985,5.175955629526505,66536348.6414307,0,0,74,1,0.03439610946793832,0.3890690224641335,0.013407574457481058,4.0106418156568475,0.004640261521758827,10.211238122912379,0.009026407297862556,8.496119426894452,0.0,0.7120982352165304,0.03531559263625992,8.678797503841448,0.013261289685634187,6.804323464403647,0.0029394521665902884,0.5492364455032255,0.0
6212.5,1.314599576053182e-05,1.314599576053182e-05,19.573039363959538,19.573039363959538,19.573039363959538,6.766406438962227,6.766406438962227,565.9310045847083,5.174653229479314,66557832.14146006,0,0,74,1,0.034422958219408495,0.38980449731460703,0.013401309748804683,4.011256182418505,0.004638608765305979,10.208197037178323,0.009028197214627234,8.496146828016464,0.0,0.7132503889678778,0.03533066040754176,8.674639852737563,0.013259478137949372,6.804503763646565,0.002932635069149855,0.5503894313768648,0.0
6213.0,1.3205810651352135e-05,1.3205810651352135e-05,19.57414812087117,19.57414812087117,19.57414812087117,6.76683464242733,6.76683464242733,566.0192807886003,5.173351247989055,66579320.265303,0,0,74,1,0.03444980576542712,0.3905405226730694,0.013395045321400338,4.011871327861776,0.004636958374930055,10.20515442761401,0.009029987051028476,8.496174179997091,0.0,0.7144038250638172,0.03534573018421617,8.67048011831374,0.013257667118638395,6.804684278256388,0.002925825086146644,0.5515439913112186,0.0
6213.5,1.3265709328246265e-05,1.3265709328246265e-05,19.57525820985175,19.57525820985175,19.57525820985175,6.767263012791775,6.767263012791775,566.1075273708469,5.172049685406987,66600813.013457045,0,0,74,1,0.03447665202945758,0.3912770978095124,0.013388781193126566,4.012487252123523,0.004635310349762769,10.202110299000083,0.009031776801963839,8.496201483047512,0.0,0.715558543344247,0.03536080192961088,8.666318307105882,0.013255856627680593,6.804865008242472,0.002919022220438422,0.552700125827077,0.0
6214.0,1.332569140950089e-05,1.332569140950089e-05,19.5763696294493,19.5763696294493,19.5763696294493,6.76769154837818,6.76769154837818,566.195744141721,5.170748542084367,66622310.38641968,0,0,74,1,0.034503496934963254,0.39201422199392805,0.013382517381841907,4.013103955340605,0.004633664688935843,10.199064656117189,0.009033566462330883,8.496228737378889,0.0,0.7167145436490662,0.03537587560705365,8.662154425649895,0.013254046665055303,6.805045953614178,0.0029122264748829537,0.5538578354452302,0.0
6214.5,1.3385756513402688e-05,1.3385756513402688e-05,19.57748237821182,19.57748237821182,19.57748237821182,6.7681202475091675,6.7681202475091675,566.2839309114946,5.169447818372456,66643812.38468845,0,0,74,1,0.03453034040540756,0.3927518944963083,0.013376253905404902,4.013721437649883,0.004632021391580995,10.19601750374597,0.009035356027027172,8.496255943202394,0.0,0.7178718258181737,0.035390951179872225,8.657988480481684,0.01325223723074186,6.805227114380863,0.002905437852338006,0.5550171206864684,0.0
6215.0,1.3445904258238344e-05,1.3445904258238344e-05,19.578596454687325,19.578596454687325,19.578596454687325,6.768549108507355,6.768549108507355,566.3720874904404,5.168147514622513,66665319.00876086,0,0,74,1,0.03455718236425388,0.39349011458664507,0.013369990781674095,4.014339699188215,0.004630380456829942,10.19296884666707,0.00903714549095026,8.496283100729194,0.0,0.7190303896914679,0.03540602861139433,8.653820478137156,0.013250428324719603,6.805408490551889,0.002898656355661345,0.5561779820715818,0.0
6215.5,1.3506134262294529e-05,1.3506134262294529e-05,19.579711857423817,19.579711857423817,19.579711857423817,6.7689781296953635,6.7689781296953635,566.4602136888312,5.166847631185794,66686830.25913442,0,0,74,1,0.03458402273496561,0.3942288815349303,0.013363728028508024,4.014958740092463,0.004628741883814403,10.189918689661132,0.009038934848997707,8.496310210170462,0.0,0.7201902351088482,0.03542110786494772,8.649650425152217,0.013248619946967868,6.805590082136611,0.0028918819877107346,0.5573404201213605,0.0
6216.0,1.3566446143857926e-05,1.3566446143857926e-05,19.580828584969307,19.580828584969307,19.580828584969307,6.769407309395812,6.769407309395812,566.548309316939,5.16554816841356,66708346.13630666,0,0,74,1,0.03461086144100615,0.3949681946111559,0.013357465663765233,4.015578560499486,0.004627105671666097,10.186867037508799,0.009040724096067076,8.496337271737366,0.0,0.7213513619102128,0.03543618890386013,8.645478328062772,0.01324681209746599,6.805771889144389,0.0028851147513439417,0.5585044353565951,0.0
6216.5,1.3626839521215222e-05,1.3626839521215222e-05,19.581946635871798,19.581946635871798,19.581946635871798,6.76983664593132,6.76983664593132,566.6363741850367,5.1642491266570705,66729866.64077507,0,0,74,1,0.03463769840583887,0.39570805308531387,0.013351203705304264,4.016199160546145,0.004625471819516743,10.18381389499072,0.009042513227055926,8.496364285641071,0.0,0.7225137699354609,0.03545127169145931,8.641304193404725,0.013245004776193312,6.805953911584582,0.002878354649418732,0.5596700282980754,0.0
6217.0,1.3687314012653085e-05,1.3687314012653085e-05,19.583066008679303,19.583066008679303,19.583066008679303,6.770266137624508,6.770266137624508,566.7244081033967,5.162950506267583,66751391.77303719,0,0,74,1,0.03466453355292719,0.3964484562273961,0.013344942170983658,4.016820540369299,0.004623840326498059,10.180759266887533,0.009044302236861812,8.496391252092751,0.0,0.7236774590244912,0.035466356191073,8.637128027713985,0.013243197983129161,6.806136149466549,0.0028716016847928722,0.5608371994665919,0.0
6217.5,1.3747869236458205e-05,1.3747869236458205e-05,19.584186701939828,19.584186701939828,19.584186701939828,6.770695782797994,6.770695782797994,566.8124108822914,5.161652307596356,66772921.53359052,0,0,74,1,0.03469136680573448,0.3971894033073945,0.013338681078661955,4.017442700105808,0.0046222111917417616,10.177703157979886,0.0090460911203823,8.496418171303576,0.0,0.7248424290172023,0.035481442366028945,8.632949837526455,0.01324139171825288,6.8063186027996485,0.002864855860324126,0.5620059493829345,0.0
6218.0,1.3808504810917252e-05,1.3808504810917252e-05,19.58530871420138,19.58530871420138,19.58530871420138,6.771125579774401,6.771125579774401,566.9003823319933,5.160354530994649,66794455.92293257,0,0,74,1,0.03471819808772415,0.3979308935953011,0.013332420446197698,4.018065639892532,0.004620584414379573,10.17464557304842,0.009047879872514944,8.496445043484712,0.0,0.7260086797534934,0.03549653017965489,8.628769629378041,0.013239585981543806,6.806501271593238,0.0028581171788702613,0.5631762785678937,0.0
6218.5,1.3869220354316915e-05,1.3869220354316915e-05,19.586432044011968,19.586432044011968,19.586432044011968,6.771555526876345,6.771555526876345,566.988322262775,5.159057176813721,66815994.94156088,0,0,74,1,0.034745027322359595,0.39867292636110774,0.013326160291449429,4.0186893598663325,0.0046189599935432075,10.17158651687378,0.009049668488157307,8.496471868847332,0.0,0.7271762110732628,0.035511619595278564,8.62458740980465,0.013237780772981276,6.8066841558566775,0.0028513856432890424,0.5643481875422595,0.0
6219.0,1.3930015484943867e-05,1.3930015484943867e-05,19.587556689919595,19.587556689919595,19.587556689919595,6.771985622426448,6.771985622426448,567.0762304849092,5.157760245404831,66837538.58997294,0,0,74,1,0.03477185443310419,0.39941550087480643,0.01331990063227569,4.019313860164068,0.004617337928364388,10.168525994236616,0.009051456962206945,8.4964986476026,0.0,0.7283450228164098,0.03552671057622772,8.62040318534219,0.013235976092544621,6.806867255599324,0.0028446612564382353,0.5655216768268222,0.0
6219.5,1.3990889821084793e-05,1.3990889821084793e-05,19.588682650472276,19.588682650472276,19.588682650472276,6.7724158647473285,6.7724158647473285,567.1641068086681,5.156463737119237,66859086.86866627,0,0,74,1,0.034798679343421346,0.40015861640638906,0.01331364148653502,4.019939140922599,0.00461571821797483,10.16546400991756,0.009053245289561423,8.496525379961689,0.0,0.7295151148228327,0.035541803085830104,8.61621696252656,0.013234171940213186,6.8070505708305395,0.002837944021175606,0.5666967469423719,0.0
6220.0,1.4051842981026365e-05,1.4051842981026365e-05,19.589809924218013,19.589809924218013,19.589809924218013,6.7728462521616075,6.7728462521616075,567.2519510443242,5.155167652308198,66880639.7781384,0,0,74,1,0.034825501976774434,0.4009022722258476,0.013307382872085964,4.020565202278785,0.004614100861506251,10.162400568697263,0.009055033465118295,8.496552066135765,0.0,0.7306864869324308,0.03555689708741345,8.612028747893671,0.013232368315966301,6.807234101559679,0.002831233940358921,0.567873398409699,0.0
6220.5,1.4112874583055269e-05,1.4112874583055269e-05,19.59093850970482,19.59093850970482,19.59093850970482,6.773276782991903,6.773276782991903,567.3397630021504,5.153871991322974,66902197.31888683,0,0,74,1,0.034852322256626884,0.40164646760317396,0.013301124806787062,4.021192044369487,0.004612485858090373,10.15933567535637,0.009056821483775125,8.496578706336003,0.0,0.7318591389851024,0.03557199254430551,8.607838547979426,0.013230565219783306,6.807417847796104,0.0028245310168459447,0.5690516317495935,0.0
